route_short_name	trip_id	stop_sequence	stop_id	stop_name	departure_time
5	8098	31	U848Z2	Vozovna Strasnice	16:45
5	8098	32	U848Z4	Vinice	16:46
5	8098	33	U690Z2	Solidarita	16:47
5	8098	34	U900Z2	Zborov - Strasnicke divadlo	16:48
5	8098	35	U496Z2	Nove Strasnice	16:49
5	8098	36	U70Z2	Cernokostelecka	16:50
5	8098	37	U1071Z12	Depo Hostivar	16:51
5	8098	38	U358Z2	Malesicka tovarna	16:52
5	8098	39	U404Z2	Na Homoli	16:53
5	8111	39	U1019Z2	Sidliste Barrandov	16:00
5	8112	1	U1019Z1	Sidliste Barrandov	16:06
5	8112	2	U1030Z1	Poliklinika Barrandov	16:07
5	8112	3	U1050Z3	Chaplinovo namesti	16:08
5	8112	4	U1049Z3	K Barrandovu	16:09
5	8112	5	U49Z5	Geologicka	16:10
5	8112	6	U147Z5	Hlubocepy	16:13
5	8112	7	U914Z1	Zlichov	16:14
5	8112	8	U337Z1	Lihovar	16:16
5	8112	9	U7Z1	CSAD Smichov	16:17
5	8112	10	U458Z1	Smichovske nadrazi	16:19
5	8112	11	U553Z1	Plzenka	16:20
5	8112	12	U1040Z5	Na Knizeci	16:21
5	8112	13	U1040Z3	Andel	16:24
5	8112	14	U901Z1	Zborovska	16:25
5	8112	15	U208Z1	Jiraskovo namesti	16:28
5	8112	16	U401Z1	Myslikova	16:30
5	8112	17	U997Z2	Lazarska	16:31
5	8112	18	U484Z2	Vodickova	16:32
5	8112	19	U1072Z2	Vaclavske namesti	16:34
5	8112	20	U203Z2	Jindrisska	16:36
5	8112	21	U142Z2	Hlavni nadrazi	16:38
5	8112	22	U172Z2	Husinecka	16:40
5	8112	23	U339Z2	Lipanska	16:42
5	8112	24	U516Z2	Olsanske namesti	16:43
5	8112	25	U118Z2	Flora	16:46
5	8112	26	U515Z2	Olsanske hrbitovy	16:47
5	8112	27	U921Z4	Zelivskeho	16:48
5	8112	28	U921Z2	Zelivskeho	16:50
5	8112	29	U849Z2	Vinohradske hrbitovy	16:51
5	8112	30	U299Z2	Krematorium Strasnice	16:52
5	8112	31	U848Z2	Vozovna Strasnice	16:53
5	8112	32	U848Z4	Vinice	16:54
5	8112	33	U690Z2	Solidarita	16:55
5	8112	34	U900Z2	Zborov - Strasnicke divadlo	16:56
5	8112	35	U496Z2	Nove Strasnice	16:57
5	8112	36	U70Z2	Cernokostelecka	16:58
5	8112	37	U1071Z12	Depo Hostivar	16:59
5	8128	36	U1049Z4	K Barrandovu	16:01
5	8128	37	U1050Z4	Chaplinovo namesti	16:02
5	8128	38	U1030Z2	Poliklinika Barrandov	16:03
5	8128	39	U1019Z2	Sidliste Barrandov	16:08
5	8129	1	U1019Z1	Sidliste Barrandov	16:14
5	8129	2	U1030Z1	Poliklinika Barrandov	16:15
5	8129	3	U1050Z3	Chaplinovo namesti	16:16
5	8129	4	U1049Z3	K Barrandovu	16:17
5	8129	5	U49Z5	Geologicka	16:18
5	8129	6	U147Z5	Hlubocepy	16:21
5	8129	7	U914Z1	Zlichov	16:22
5	8129	8	U337Z1	Lihovar	16:24
5	8129	9	U7Z1	CSAD Smichov	16:25
5	8129	10	U458Z1	Smichovske nadrazi	16:27
5	8129	11	U553Z1	Plzenka	16:28
5	8129	12	U1040Z5	Na Knizeci	16:29
5	8129	13	U1040Z3	Andel	16:32
5	8129	14	U901Z1	Zborovska	16:33
5	8129	15	U208Z1	Jiraskovo namesti	16:36
5	8129	16	U401Z1	Myslikova	16:38
5	8129	17	U997Z2	Lazarska	16:39
5	8129	18	U484Z2	Vodickova	16:40
5	8129	19	U1072Z2	Vaclavske namesti	16:42
5	8129	20	U203Z2	Jindrisska	16:44
5	8129	21	U142Z2	Hlavni nadrazi	16:46
5	8129	22	U172Z2	Husinecka	16:48
5	8129	23	U339Z2	Lipanska	16:50
5	8129	24	U516Z2	Olsanske namesti	16:51
5	8129	25	U118Z2	Flora	16:54
5	8129	26	U515Z2	Olsanske hrbitovy	16:55
5	8129	27	U921Z4	Zelivskeho	16:56
5	8129	28	U921Z2	Zelivskeho	16:58
5	8129	29	U849Z2	Vinohradske hrbitovy	16:59
5	8144	30	U458Z2	Smichovske nadrazi	16:00
5	8144	31	U7Z2	CSAD Smichov	16:01
5	8144	32	U337Z2	Lihovar	16:02
5	8144	33	U914Z2	Zlichov	16:03
5	8144	34	U147Z6	Hlubocepy	16:05
5	8144	35	U49Z4	Geologicka	16:07
5	8144	36	U1049Z4	K Barrandovu	16:09
5	8144	37	U1050Z4	Chaplinovo namesti	16:10
5	8144	38	U1030Z2	Poliklinika Barrandov	16:11
5	8144	39	U1019Z2	Sidliste Barrandov	16:16
5	8145	1	U1019Z1	Sidliste Barrandov	16:22
5	8145	2	U1030Z1	Poliklinika Barrandov	16:23
5	8145	3	U1050Z3	Chaplinovo namesti	16:24
5	8145	4	U1049Z3	K Barrandovu	16:25
5	8145	5	U49Z5	Geologicka	16:26
5	8145	6	U147Z5	Hlubocepy	16:29
5	8145	7	U914Z1	Zlichov	16:30
5	8145	8	U337Z1	Lihovar	16:32
5	8145	9	U7Z1	CSAD Smichov	16:33
5	8145	10	U458Z1	Smichovske nadrazi	16:35
5	8145	11	U553Z1	Plzenka	16:36
5	8145	12	U1040Z5	Na Knizeci	16:37
5	8145	13	U1040Z3	Andel	16:40
5	8145	14	U901Z1	Zborovska	16:41
5	8145	15	U208Z1	Jiraskovo namesti	16:44
5	8145	16	U401Z1	Myslikova	16:46
5	8145	17	U997Z2	Lazarska	16:47
5	8145	18	U484Z2	Vodickova	16:48
5	8145	19	U1072Z2	Vaclavske namesti	16:50
5	8145	20	U203Z2	Jindrisska	16:52
5	8145	21	U142Z2	Hlavni nadrazi	16:54
5	8145	22	U172Z2	Husinecka	16:56
5	8145	23	U339Z2	Lipanska	16:58
5	8145	24	U516Z2	Olsanske namesti	16:59
5	8155	26	U901Z2	Zborovska	16:01
5	8155	27	U1040Z4	Andel	16:03
5	8155	28	U1040Z6	Na Knizeci	16:05
5	8155	29	U553Z2	Plzenka	16:06
5	8155	30	U458Z2	Smichovske nadrazi	16:08
5	8155	31	U7Z2	CSAD Smichov	16:09
5	8155	32	U337Z2	Lihovar	16:10
5	8155	33	U914Z2	Zlichov	16:11
5	8155	34	U147Z6	Hlubocepy	16:13
5	8155	35	U49Z4	Geologicka	16:15
5	8155	36	U1049Z4	K Barrandovu	16:17
5	8155	37	U1050Z4	Chaplinovo namesti	16:18
5	8155	38	U1030Z2	Poliklinika Barrandov	16:19
5	8155	39	U1019Z2	Sidliste Barrandov	16:24
5	8156	1	U1019Z1	Sidliste Barrandov	16:30
5	8156	2	U1030Z1	Poliklinika Barrandov	16:31
5	8156	3	U1050Z3	Chaplinovo namesti	16:32
5	8156	4	U1049Z3	K Barrandovu	16:33
5	8156	5	U49Z5	Geologicka	16:34
5	8156	6	U147Z5	Hlubocepy	16:37
5	8156	7	U914Z1	Zlichov	16:38
5	8156	8	U337Z1	Lihovar	16:40
5	8156	9	U7Z1	CSAD Smichov	16:41
5	8156	10	U458Z1	Smichovske nadrazi	16:43
5	8156	11	U553Z1	Plzenka	16:44
5	8156	12	U1040Z5	Na Knizeci	16:45
5	8156	13	U1040Z3	Andel	16:48
5	8156	14	U901Z1	Zborovska	16:49
5	8156	15	U208Z1	Jiraskovo namesti	16:52
5	8156	16	U401Z1	Myslikova	16:54
5	8156	17	U997Z2	Lazarska	16:55
5	8156	18	U484Z2	Vodickova	16:56
5	8156	19	U1072Z2	Vaclavske namesti	16:58
5	8173	21	U1072Z1	Vaclavske namesti	16:00
5	8173	22	U484Z1	Vodickova	16:01
5	8173	23	U997Z1	Lazarska	16:02
5	8173	24	U401Z2	Myslikova	16:03
5	8173	25	U208Z2	Jiraskovo namesti	16:05
5	8173	26	U901Z2	Zborovska	16:09
5	8173	27	U1040Z4	Andel	16:11
5	8173	28	U1040Z6	Na Knizeci	16:13
5	8173	29	U553Z2	Plzenka	16:14
5	8173	30	U458Z2	Smichovske nadrazi	16:16
5	8173	31	U7Z2	CSAD Smichov	16:17
5	8173	32	U337Z2	Lihovar	16:18
5	8173	33	U914Z2	Zlichov	16:19
5	8173	34	U147Z6	Hlubocepy	16:21
5	8173	35	U49Z4	Geologicka	16:23
5	8173	36	U1049Z4	K Barrandovu	16:25
5	8173	37	U1050Z4	Chaplinovo namesti	16:26
5	8173	38	U1030Z2	Poliklinika Barrandov	16:27
5	8173	39	U1019Z2	Sidliste Barrandov	16:32
5	8174	1	U1019Z1	Sidliste Barrandov	16:38
5	8174	2	U1030Z1	Poliklinika Barrandov	16:39
5	8174	3	U1050Z3	Chaplinovo namesti	16:40
5	8174	4	U1049Z3	K Barrandovu	16:41
5	8174	5	U49Z5	Geologicka	16:42
5	8174	6	U147Z5	Hlubocepy	16:45
5	8174	7	U914Z1	Zlichov	16:46
5	8174	8	U337Z1	Lihovar	16:48
5	8174	9	U7Z1	CSAD Smichov	16:49
5	8174	10	U458Z1	Smichovske nadrazi	16:51
5	8174	11	U553Z1	Plzenka	16:52
5	8174	12	U1040Z5	Na Knizeci	16:53
5	8174	13	U1040Z3	Andel	16:56
5	8174	14	U901Z1	Zborovska	16:57
5	8192	18	U172Z1	Husinecka	16:01
5	8192	19	U142Z1	Hlavni nadrazi	16:04
5	8192	20	U203Z1	Jindrisska	16:06
5	8192	21	U1072Z1	Vaclavske namesti	16:08
5	8192	22	U484Z1	Vodickova	16:09
5	8192	23	U997Z1	Lazarska	16:10
5	8192	24	U401Z2	Myslikova	16:11
5	8192	25	U208Z2	Jiraskovo namesti	16:13
5	8192	26	U901Z2	Zborovska	16:17
5	8192	27	U1040Z4	Andel	16:19
5	8192	28	U1040Z6	Na Knizeci	16:21
5	8192	29	U553Z2	Plzenka	16:22
5	8192	30	U458Z2	Smichovske nadrazi	16:24
5	8192	31	U7Z2	CSAD Smichov	16:25
5	8192	32	U337Z2	Lihovar	16:26
5	8192	33	U914Z2	Zlichov	16:27
5	8192	34	U147Z6	Hlubocepy	16:29
5	8192	35	U49Z4	Geologicka	16:31
5	8192	36	U1049Z4	K Barrandovu	16:33
5	8192	37	U1050Z4	Chaplinovo namesti	16:34
5	8192	38	U1030Z2	Poliklinika Barrandov	16:35
5	8192	39	U1019Z2	Sidliste Barrandov	16:40
5	8193	1	U1019Z1	Sidliste Barrandov	16:46
5	8193	2	U1030Z1	Poliklinika Barrandov	16:47
5	8193	3	U1050Z3	Chaplinovo namesti	16:48
5	8193	4	U1049Z3	K Barrandovu	16:49
5	8193	5	U49Z5	Geologicka	16:50
5	8193	6	U147Z5	Hlubocepy	16:53
5	8193	7	U914Z1	Zlichov	16:54
5	8193	8	U337Z1	Lihovar	16:56
5	8193	9	U7Z1	CSAD Smichov	16:57
5	8193	10	U458Z1	Smichovske nadrazi	16:59
5	8211	12	U921Z1	Zelivskeho	16:00
5	8211	13	U921Z3	Zelivskeho	16:02
5	8211	14	U515Z1	Olsanske hrbitovy	16:03
5	8211	15	U118Z1	Flora	16:04
5	8211	16	U516Z1	Olsanske namesti	16:06
5	8211	17	U339Z1	Lipanska	16:07
5	8211	18	U172Z1	Husinecka	16:09
5	8211	19	U142Z1	Hlavni nadrazi	16:12
5	8211	20	U203Z1	Jindrisska	16:14
5	8211	21	U1072Z1	Vaclavske namesti	16:16
5	8211	22	U484Z1	Vodickova	16:17
5	8211	23	U997Z1	Lazarska	16:18
5	8211	24	U401Z2	Myslikova	16:19
5	8211	25	U208Z2	Jiraskovo namesti	16:21
5	8211	26	U901Z2	Zborovska	16:25
5	8211	27	U1040Z4	Andel	16:27
5	8211	28	U1040Z6	Na Knizeci	16:29
5	8211	29	U553Z2	Plzenka	16:30
5	8211	30	U458Z2	Smichovske nadrazi	16:32
5	8211	31	U7Z2	CSAD Smichov	16:33
5	8211	32	U337Z2	Lihovar	16:34
5	8211	33	U914Z2	Zlichov	16:35
5	8211	34	U147Z6	Hlubocepy	16:37
5	8211	35	U49Z4	Geologicka	16:39
5	8211	36	U1049Z4	K Barrandovu	16:41
5	8211	37	U1050Z4	Chaplinovo namesti	16:42
5	8211	38	U1030Z2	Poliklinika Barrandov	16:43
5	8211	39	U1019Z2	Sidliste Barrandov	16:48
5	8212	1	U1019Z1	Sidliste Barrandov	16:54
5	8212	2	U1030Z1	Poliklinika Barrandov	16:55
5	8212	3	U1050Z3	Chaplinovo namesti	16:56
5	8212	4	U1049Z3	K Barrandovu	16:57
5	8212	5	U49Z5	Geologicka	16:58
5	8227	4	U1071Z11	Depo Hostivar	16:00
5	8227	5	U70Z1	Cernokostelecka	16:01
5	8227	6	U496Z1	Nove Strasnice	16:02
5	8227	7	U900Z1	Zborov - Strasnicke divadlo	16:03
5	8227	8	U690Z1	Solidarita	16:04
5	8227	9	U848Z1	Vozovna Strasnice	16:05
5	8227	10	U299Z1	Krematorium Strasnice	16:06
5	8227	11	U849Z1	Vinohradske hrbitovy	16:07
5	8227	12	U921Z1	Zelivskeho	16:08
5	8227	13	U921Z3	Zelivskeho	16:10
5	8227	14	U515Z1	Olsanske hrbitovy	16:11
5	8227	15	U118Z1	Flora	16:12
5	8227	16	U516Z1	Olsanske namesti	16:14
5	8227	17	U339Z1	Lipanska	16:15
5	8227	18	U172Z1	Husinecka	16:17
5	8227	19	U142Z1	Hlavni nadrazi	16:20
5	8227	20	U203Z1	Jindrisska	16:22
5	8227	21	U1072Z1	Vaclavske namesti	16:24
5	8227	22	U484Z1	Vodickova	16:25
5	8227	23	U997Z1	Lazarska	16:26
5	8227	24	U401Z2	Myslikova	16:27
5	8227	25	U208Z2	Jiraskovo namesti	16:29
5	8227	26	U901Z2	Zborovska	16:33
5	8227	27	U1040Z4	Andel	16:35
5	8227	28	U1040Z6	Na Knizeci	16:37
5	8227	29	U553Z2	Plzenka	16:38
5	8227	30	U458Z2	Smichovske nadrazi	16:40
5	8227	31	U7Z2	CSAD Smichov	16:41
5	8227	32	U337Z2	Lihovar	16:42
5	8227	33	U914Z2	Zlichov	16:43
5	8227	34	U147Z6	Hlubocepy	16:45
5	8227	35	U49Z4	Geologicka	16:47
5	8227	36	U1049Z4	K Barrandovu	16:49
5	8227	37	U1050Z4	Chaplinovo namesti	16:50
5	8227	38	U1030Z2	Poliklinika Barrandov	16:51
5	8227	39	U1019Z2	Sidliste Barrandov	16:56
5	8248	1	U807Z3	Ustredni dilny DP	16:05
5	8248	2	U404Z1	Na Homoli	16:06
5	8248	3	U358Z1	Malesicka tovarna	16:07
5	8248	4	U1071Z11	Depo Hostivar	16:08
5	8248	5	U70Z1	Cernokostelecka	16:09
5	8248	6	U496Z1	Nove Strasnice	16:10
5	8248	7	U900Z1	Zborov - Strasnicke divadlo	16:11
5	8248	8	U690Z1	Solidarita	16:12
5	8248	9	U848Z1	Vozovna Strasnice	16:13
5	8248	10	U299Z1	Krematorium Strasnice	16:14
5	8248	11	U849Z1	Vinohradske hrbitovy	16:15
5	8248	12	U921Z1	Zelivskeho	16:16
5	8248	13	U921Z3	Zelivskeho	16:18
5	8248	14	U515Z1	Olsanske hrbitovy	16:19
5	8248	15	U118Z1	Flora	16:20
5	8248	16	U516Z1	Olsanske namesti	16:22
5	8248	17	U339Z1	Lipanska	16:23
5	8248	18	U172Z1	Husinecka	16:25
5	8248	19	U142Z1	Hlavni nadrazi	16:28
5	8248	20	U203Z1	Jindrisska	16:30
5	8248	21	U1072Z1	Vaclavske namesti	16:32
5	8248	22	U484Z1	Vodickova	16:33
5	8248	23	U997Z1	Lazarska	16:34
5	8248	24	U401Z2	Myslikova	16:35
5	8248	25	U208Z2	Jiraskovo namesti	16:37
5	8248	26	U901Z2	Zborovska	16:41
5	8248	27	U1040Z4	Andel	16:43
5	8248	28	U1040Z6	Na Knizeci	16:45
5	8248	29	U553Z2	Plzenka	16:46
5	8248	30	U458Z2	Smichovske nadrazi	16:48
5	8248	31	U7Z2	CSAD Smichov	16:49
5	8248	32	U337Z2	Lihovar	16:50
5	8248	33	U914Z2	Zlichov	16:51
5	8248	34	U147Z6	Hlubocepy	16:53
5	8248	35	U49Z4	Geologicka	16:55
5	8248	36	U1049Z4	K Barrandovu	16:57
5	8248	37	U1050Z4	Chaplinovo namesti	16:58
5	8248	38	U1030Z2	Poliklinika Barrandov	16:59
5	8257	6	U1071Z12	Depo Hostivar	16:00
5	8257	7	U358Z2	Malesicka tovarna	16:01
5	8257	8	U404Z2	Na Homoli	16:02
5	8257	9	U807Z4	Ustredni dilny DP	16:07
5	8258	1	U807Z3	Ustredni dilny DP	16:13
5	8258	2	U404Z1	Na Homoli	16:14
5	8258	3	U358Z1	Malesicka tovarna	16:15
5	8258	4	U1071Z11	Depo Hostivar	16:16
5	8258	5	U70Z1	Cernokostelecka	16:17
5	8258	6	U496Z1	Nove Strasnice	16:18
5	8258	7	U900Z1	Zborov - Strasnicke divadlo	16:19
5	8258	8	U690Z1	Solidarita	16:20
5	8258	9	U848Z1	Vozovna Strasnice	16:21
5	8258	10	U299Z1	Krematorium Strasnice	16:22
5	8258	11	U849Z1	Vinohradske hrbitovy	16:23
5	8258	12	U921Z1	Zelivskeho	16:24
5	8258	13	U921Z3	Zelivskeho	16:26
5	8258	14	U515Z1	Olsanske hrbitovy	16:27
5	8258	15	U118Z1	Flora	16:28
5	8258	16	U516Z1	Olsanske namesti	16:30
5	8258	17	U339Z1	Lipanska	16:31
5	8258	18	U172Z1	Husinecka	16:33
5	8258	19	U142Z1	Hlavni nadrazi	16:36
5	8258	20	U203Z1	Jindrisska	16:38
5	8258	21	U1072Z1	Vaclavske namesti	16:40
5	8258	22	U484Z1	Vodickova	16:41
5	8258	23	U997Z1	Lazarska	16:42
5	8258	24	U401Z2	Myslikova	16:43
5	8258	25	U208Z2	Jiraskovo namesti	16:45
5	8258	26	U901Z2	Zborovska	16:49
5	8258	27	U1040Z4	Andel	16:51
5	8258	28	U1040Z6	Na Knizeci	16:53
5	8258	29	U553Z2	Plzenka	16:54
5	8258	30	U458Z2	Smichovske nadrazi	16:56
5	8258	31	U7Z2	CSAD Smichov	16:57
5	8258	32	U337Z2	Lihovar	16:58
5	8258	33	U914Z2	Zlichov	16:59
5	8270	34	U900Z2	Zborov - Strasnicke divadlo	16:00
5	8270	35	U496Z2	Nove Strasnice	16:01
5	8270	36	U70Z2	Cernokostelecka	16:02
5	8270	37	U1071Z12	Depo Hostivar	16:03
5	8270	38	U358Z2	Malesicka tovarna	16:04
5	8270	39	U404Z2	Na Homoli	16:05
5	8270	40	U807Z4	Ustredni dilny DP	16:15
5	8271	1	U807Z3	Ustredni dilny DP	16:21
5	8271	2	U404Z1	Na Homoli	16:22
5	8271	3	U358Z1	Malesicka tovarna	16:23
5	8271	4	U1071Z11	Depo Hostivar	16:24
5	8271	5	U70Z1	Cernokostelecka	16:25
5	8271	6	U496Z1	Nove Strasnice	16:26
5	8271	7	U900Z1	Zborov - Strasnicke divadlo	16:27
5	8271	8	U690Z1	Solidarita	16:28
5	8271	9	U848Z1	Vozovna Strasnice	16:29
5	8271	10	U299Z1	Krematorium Strasnice	16:30
5	8271	11	U849Z1	Vinohradske hrbitovy	16:31
5	8271	12	U921Z1	Zelivskeho	16:32
5	8271	13	U921Z3	Zelivskeho	16:34
5	8271	14	U515Z1	Olsanske hrbitovy	16:35
5	8271	15	U118Z1	Flora	16:36
5	8271	16	U516Z1	Olsanske namesti	16:38
5	8271	17	U339Z1	Lipanska	16:39
5	8271	18	U172Z1	Husinecka	16:41
5	8271	19	U142Z1	Hlavni nadrazi	16:44
5	8271	20	U203Z1	Jindrisska	16:46
5	8271	21	U1072Z1	Vaclavske namesti	16:48
5	8271	22	U484Z1	Vodickova	16:49
5	8271	23	U997Z1	Lazarska	16:50
5	8271	24	U401Z2	Myslikova	16:51
5	8271	25	U208Z2	Jiraskovo namesti	16:53
5	8271	26	U901Z2	Zborovska	16:57
5	8271	27	U1040Z4	Andel	16:59
5	8285	27	U921Z4	Zelivskeho	16:00
5	8285	28	U921Z2	Zelivskeho	16:02
5	8285	29	U849Z2	Vinohradske hrbitovy	16:03
5	8285	30	U299Z2	Krematorium Strasnice	16:04
5	8285	31	U848Z2	Vozovna Strasnice	16:05
5	8285	32	U848Z4	Vinice	16:06
5	8285	33	U690Z2	Solidarita	16:07
5	8285	34	U900Z2	Zborov - Strasnicke divadlo	16:08
5	8285	35	U496Z2	Nove Strasnice	16:09
5	8285	36	U70Z2	Cernokostelecka	16:10
5	8285	37	U1071Z12	Depo Hostivar	16:11
5	8285	38	U358Z2	Malesicka tovarna	16:12
5	8285	39	U404Z2	Na Homoli	16:13
5	8285	40	U807Z4	Ustredni dilny DP	16:23
5	8286	1	U807Z3	Ustredni dilny DP	16:29
5	8286	2	U404Z1	Na Homoli	16:30
5	8286	3	U358Z1	Malesicka tovarna	16:31
5	8286	4	U1071Z11	Depo Hostivar	16:32
5	8286	5	U70Z1	Cernokostelecka	16:33
5	8286	6	U496Z1	Nove Strasnice	16:34
5	8286	7	U900Z1	Zborov - Strasnicke divadlo	16:35
5	8286	8	U690Z1	Solidarita	16:36
5	8286	9	U848Z1	Vozovna Strasnice	16:37
5	8286	10	U299Z1	Krematorium Strasnice	16:38
5	8286	11	U849Z1	Vinohradske hrbitovy	16:39
5	8286	12	U921Z1	Zelivskeho	16:40
5	8286	13	U921Z3	Zelivskeho	16:42
5	8286	14	U515Z1	Olsanske hrbitovy	16:43
5	8286	15	U118Z1	Flora	16:44
5	8286	16	U516Z1	Olsanske namesti	16:46
5	8286	17	U339Z1	Lipanska	16:47
5	8286	18	U172Z1	Husinecka	16:49
5	8286	19	U142Z1	Hlavni nadrazi	16:52
5	8286	20	U203Z1	Jindrisska	16:54
5	8286	21	U1072Z1	Vaclavske namesti	16:56
5	8286	22	U484Z1	Vodickova	16:57
5	8286	23	U997Z1	Lazarska	16:58
5	8286	24	U401Z2	Myslikova	16:59
6	9447	7	U504Z1	Nuselske schody	16:00
6	9447	8	U560Z1	Pod Karlovem	16:01
6	9447	9	U45Z1	Bruselska	16:02
6	9447	10	U190Z1	I. P. Pavlova	16:05
6	9447	11	U739Z1	Stepanska	16:08
6	9447	12	U237Z3	Karlovo namesti	16:09
6	9447	13	U237Z13	Novomestska radnice	16:10
6	9447	14	U997Z2	Lazarska	16:12
6	9447	15	U484Z2	Vodickova	16:13
6	9447	16	U1072Z2	Vaclavske namesti	16:15
6	9447	17	U203Z2	Jindrisska	16:17
6	9447	18	U480Z4	Masarykovo nadrazi	16:19
6	9447	19	U480Z2	Namesti Republiky	16:21
6	9447	20	U87Z2	Dlouha trida	16:22
6	9447	21	U717Z4	Strossmayerovo namesti	16:25
6	9447	22	U841Z2	Veletrzni palac	16:26
6	9447	23	U532Z2	Vystaviste Holesovice	16:28
6	9447	24	U115Z4	Nadrazi Holesovice	16:30
6	9447	25	U521Z2	Ortenovo namesti	16:32
6	9447	26	U81Z1	Delnicka	16:33
6	9447	27	U365Z2	Maniny	16:35
6	9447	28	U331Z2	Libensky most	16:37
6	9447	29	U529Z2	Palmovka	16:39
6	9448	1	U529Z3	Palmovka	16:53
6	9448	2	U331Z1	Libensky most	16:55
6	9448	3	U365Z1	Maniny	16:57
6	9448	4	U1122Z1	U Pruhonu	16:58
6	9448	5	U521Z1	Ortenovo namesti	16:59
6	9466	3	U269Z1	Koh-i-noor	16:01
6	9466	4	U508Z1	Bohemians	16:03
6	9466	5	U463Z1	Nadrazi Vrsovice	16:04
6	9466	6	U482Z5	Otakarova	16:06
6	9466	7	U504Z1	Nuselske schody	16:08
6	9466	8	U560Z1	Pod Karlovem	16:09
6	9466	9	U45Z1	Bruselska	16:10
6	9466	10	U190Z1	I. P. Pavlova	16:13
6	9466	11	U739Z1	Stepanska	16:16
6	9466	12	U237Z3	Karlovo namesti	16:17
6	9466	13	U237Z13	Novomestska radnice	16:18
6	9466	14	U997Z2	Lazarska	16:20
6	9466	15	U484Z2	Vodickova	16:21
6	9466	16	U1072Z2	Vaclavske namesti	16:23
6	9466	17	U203Z2	Jindrisska	16:25
6	9466	18	U480Z4	Masarykovo nadrazi	16:27
6	9466	19	U480Z2	Namesti Republiky	16:29
6	9466	20	U87Z2	Dlouha trida	16:30
6	9466	21	U717Z4	Strossmayerovo namesti	16:33
6	9466	22	U841Z2	Veletrzni palac	16:34
6	9466	23	U532Z2	Vystaviste Holesovice	16:36
6	9466	24	U115Z4	Nadrazi Holesovice	16:38
6	9466	25	U521Z2	Ortenovo namesti	16:40
6	9466	26	U81Z1	Delnicka	16:41
6	9466	27	U365Z2	Maniny	16:43
6	9466	28	U331Z2	Libensky most	16:45
6	9466	29	U529Z2	Palmovka	16:47
6	9478	1	U473Z3	Kubanske namesti	16:06
6	9478	2	U680Z1	Slavia	16:07
6	9478	3	U269Z1	Koh-i-noor	16:09
6	9478	4	U508Z1	Bohemians	16:11
6	9478	5	U463Z1	Nadrazi Vrsovice	16:12
6	9478	6	U482Z5	Otakarova	16:14
6	9478	7	U504Z1	Nuselske schody	16:16
6	9478	8	U560Z1	Pod Karlovem	16:17
6	9478	9	U45Z1	Bruselska	16:18
6	9478	10	U190Z1	I. P. Pavlova	16:21
6	9478	11	U739Z1	Stepanska	16:24
6	9478	12	U237Z3	Karlovo namesti	16:25
6	9478	13	U237Z13	Novomestska radnice	16:26
6	9478	14	U997Z2	Lazarska	16:28
6	9478	15	U484Z2	Vodickova	16:29
6	9478	16	U1072Z2	Vaclavske namesti	16:31
6	9478	17	U203Z2	Jindrisska	16:33
6	9478	18	U480Z4	Masarykovo nadrazi	16:35
6	9478	19	U480Z2	Namesti Republiky	16:37
6	9478	20	U87Z2	Dlouha trida	16:38
6	9478	21	U717Z4	Strossmayerovo namesti	16:41
6	9478	22	U841Z2	Veletrzni palac	16:42
6	9478	23	U532Z2	Vystaviste Holesovice	16:44
6	9478	24	U115Z4	Nadrazi Holesovice	16:46
6	9478	25	U521Z2	Ortenovo namesti	16:48
6	9478	26	U81Z1	Delnicka	16:49
6	9478	27	U365Z2	Maniny	16:51
6	9478	28	U331Z2	Libensky most	16:53
6	9478	29	U529Z2	Palmovka	16:55
6	9496	29	U473Z2	Kubanske namesti	16:06
6	9497	1	U473Z3	Kubanske namesti	16:14
6	9497	2	U680Z1	Slavia	16:15
6	9497	3	U269Z1	Koh-i-noor	16:17
6	9497	4	U508Z1	Bohemians	16:19
6	9497	5	U463Z1	Nadrazi Vrsovice	16:20
6	9497	6	U482Z5	Otakarova	16:22
6	9497	7	U504Z1	Nuselske schody	16:24
6	9497	8	U560Z1	Pod Karlovem	16:25
6	9497	9	U45Z1	Bruselska	16:26
6	9497	10	U190Z1	I. P. Pavlova	16:29
6	9497	11	U739Z1	Stepanska	16:32
6	9497	12	U237Z3	Karlovo namesti	16:33
6	9497	13	U237Z13	Novomestska radnice	16:34
6	9497	14	U997Z2	Lazarska	16:36
6	9497	15	U484Z2	Vodickova	16:37
6	9497	16	U1072Z2	Vaclavske namesti	16:39
6	9497	17	U203Z2	Jindrisska	16:41
6	9497	18	U480Z4	Masarykovo nadrazi	16:43
6	9497	19	U480Z2	Namesti Republiky	16:45
6	9497	20	U87Z2	Dlouha trida	16:46
6	9497	21	U717Z4	Strossmayerovo namesti	16:49
6	9497	22	U841Z2	Veletrzni palac	16:50
6	9497	23	U532Z2	Vystaviste Holesovice	16:52
6	9497	24	U115Z4	Nadrazi Holesovice	16:54
6	9497	25	U521Z2	Ortenovo namesti	16:56
6	9497	26	U81Z1	Delnicka	16:57
6	9497	27	U365Z2	Maniny	16:59
6	9512	26	U508Z2	Bohemians	16:00
6	9512	27	U269Z2	Koh-i-noor	16:02
6	9512	28	U680Z2	Slavia	16:04
6	9512	29	U473Z2	Kubanske namesti	16:14
6	9513	1	U473Z3	Kubanske namesti	16:22
